,,,,,,,,,,,,,,,,
성신여대입구역,POI035,보통,8000,8500,43.6,56.4,11.9,36.1,16.1,13.9,11.6,7.5,2.7,6.5,93.5,2025-11-25 19:35,한산한,4,76.7,23.3,0.0,70.0,0.0,30.0,0.0,0.0,20251126 0110
수유역,POI036,보통,12000,14000,48.8,51.2,4.8,25.6,18.2,16.7,17.6,10.9,6.2,20.4,79.6,2025-11-25 19:35,한산한,8,40.9,59.1,19.7,15.2,13.6,12.1,0.0,39.4,20251126 0120
신논현역·논현역,POI037,보통,14000,16000,51.6,48.4,3.9,22.5,26.5,21.6,13.2,6.7,4.5,32.0,68.0,2025-11-25 19:35,한산한,5,71.4,28.6,0.0,2.6,88.3,0.0,9.1,0.0,20251126 0120
신도림역,POI038,보통,9000,9500,48.3,51.7,5.0,18.9,21.3,17.5,15.5,11.3,7.5,43.9,56.1,2025-11-25 19:35,한산한,4,60.0,40.0,0.0,20.0,20.0,20.0,40.0,0.0,20251125 2230
신림역,POI039,보통,14000,16000,52.0,48.0,4.0,34.8,26.4,15.3,10.3,5.9,3.3,15.4,84.6,2025-11-25 19:35,한산한,14,80.7,19.3,0.0,61.0,29.2,6.8,3.1,0.0,20251126 0110
신촌·이대역,POI040,보통,36000,38000,43.2,56.8,7.6,44.8,15.6,10.7,10.1,6.2,4.0,35.3,64.7,2025-11-25 19:35,한산한,8,69.4,30.6,0.0,73.5,0.0,20.4,6.1,0.0,20251126 0120
양재역,POI041,여유,14000,16000,53.7,46.3,4.7,16.0,22.5,21.1,17.4,10.2,6.6,36.6,63.4,2025-11-25 19:35,한산한,5,75.0,25.0,0.0,0.0,47.2,0.0,47.2,5.6,20251126 0110
역삼역,POI042,여유,28000,30000,55.8,44.2,3.1,20.3,28.8,23.0,13.9,6.3,3.6,40.7,59.3,2025-11-25 19:35,한산한,8,90.9,9.1,0.0,9.1,36.4,36.4,0.0,18.2,20251126 0120
연신내역,POI043,약간 붐빔,9500,10000,48.1,51.9,7.5,24.4,20.3,16.3,16.1,10.2,5.2,12.5,87.5,2025-11-25 19:35,보통,13,86.3,13.7,0.0,4.2,23.4,70.1,0.0,2.3,20251126 0120
오목교역·목동운동장,POI044,보통,54000,56000,45.7,54.3,17.3,11.6,11.8,18.2,16.1,10.8,8.1,63.2,36.8,2025-11-25 19:35,한산한,7,86.4,13.6,0.0,27.3,31.8,40.9,0.0,0.0,20251126 0110
왕십리역,POI045,여유,20000,22000,47.8,52.2,7.8,25.5,16.0,13.7,14.3,11.1,8.8,54.4,45.6,2025-11-25 19:35,한산한,4,60.0,40.0,0.0,75.0,0.0,25.0,0.0,0.0,20251126 0120
용산역,POI046,보통,14000,16000,46.0,54.0,4.0,28.8,24.4,19.2,13.9,6.4,3.2,5.8,94.2,2025-11-25 19:35,한산한,4,67.9,32.1,0.0,0.0,67.9,32.1,0.0,0.0,20251125 2350
이태원역,POI047,여유,3500,4000,54.9,45.1,5.4,28.2,26.0,19.1,11.1,6.3,3.7,17.7,82.3,2025-11-25 19:35,한산한,6,57.6,42.4,0.0,38.6,0.0,19.0,42.4,0.0,20251126 0110
장지역,POI048,여유,16000,18000,51.0,49.0,5.2,13.0,20.7,21.0,17.7,11.4,7.5,54.3,45.7,2025-11-25 19:35,한산한,5,74.1,25.9,0.0,14.8,51.9,18.5,0.0,14.8,20251126 0010
장한평역,POI049,여유,8500,9000,56.3,43.7,2.4,16.5,23.4,18.4,19.7,12.2,7.3,22.8,77.2,2025-11-25 19:35,한산한,4,73.0,27.0,0.0,27.0,73.0,0.0,0.0,0.0,20251126 0120
천호역,POI050,여유,7500,8000,46.7,53.3,4.5,20.1,24.6,19.4,16.7,10.4,4.2,10.4,89.6,2025-11-25 19:35,바쁜,8,96.4,3.6,0.0,0.0,4.1,0.0,0.5,95.4,20251126 0120
총신대입구(이수)역,POI051,보통,14000,16000,49.9,50.1,6.3,21.2,22.4,18.2,15.7,9.7,6.2,14.0,86.0,2025-11-25 19:35,한산한,6,76.9,23.1,0.0,23.1,42.3,0.0,34.6,0.0,20251126 0120
충정로역,POI052,여유,6500,7000,48.7,51.3,5.0,16.1,18.3,18.1,17.2,12.4,10.4,57.7,42.3,2025-11-25 19:35,한산한,4,84.6,15.4,0.0,46.2,38.5,0.0,15.4,0.0,20251125 2350
합정역,POI053,보통,12000,14000,46.7,53.3,4.5,26.7,24.1,15.9,12.3,8.7,6.5,41.8,58.2,2025-11-25 19:35,한산한,5,0.0,100.0,0.0,63.6,0.0,0.0,36.4,0.0,20251126 0110
혜화역,POI054,약간 붐빔,20000,22000,39.7,60.3,8.8,36.8,19.3,12.2,10.9,6.6,4.7,27.7,72.3,2025-11-25 19:35,한산한,4,36.4,63.6,9.1,54.5,27.3,0.0,9.1,0.0,20251126 0110
홍대입구역(2호선),POI055,약간 붐빔,20000,22000,44.0,56.0,9.5,38.7,20.0,12.4,9.3,5.7,3.7,28.4,71.6,2025-11-25 19:35,한산한,5,68.4,31.6,0.0,92.0,8.0,0.0,0.0,0.0,20251126 0100
회기역,POI056,보통,12000,14000,46.7,53.3,7.8,49.0,13.2,9.8,10.1,5.8,4.2,23.3,76.7,2025-11-25 19:35,한산한,11,67.2,32.8,0.0,52.5,11.5,0.0,26.2,9.8,20251126 0120
가락시장,POI058,여유,8500,9000,63.0,37.0,3.3,11.2,19.4,22.8,21.5,14.7,6.7,16.9,83.1,2025-11-25 19:35,보통,7,24.2,75.8,0.0,0.0,0.0,3.0,0.0,97.0,20251126 0020
가로수길,POI059,여유,28000,30000,48.6,51.4,7.1,19.2,22.1,20.4,15.0,8.2,6.3,36.1,63.9,2025-11-25 19:35,한산한,9,67.7,32.3,0.0,31.4,39.3,2.2,22.3,4.8,20251126 0110
광장(전통)시장,POI060,여유,3000,3500,54.9,45.1,2.4,18.5,17.6,17.8,19.8,15.4,7.9,35.9,64.1,2025-11-25 19:35,한산한,4,53.8,46.2,0.0,80.8,0.0,3.8,0.0,15.4,20251125 2300
김포공항,POI061,여유,10000,12000,49.4,50.6,3.8,21.8,26.5,21.4,15.3,7.7,3.3,3.4,96.6,2025-11-25 19:35,한산한,4,91.7,8.3,0.0,0.0,16.7,0.0,0.0,83.3,20251125 2230
노량진,POI063,여유,22000,24000,54.1,45.9,4.3,29.3,20.6,14.2,13.4,9.5,7.3,42.4,57.6,2025-11-25 19:35,한산한,4,100.0,0.0,0.0,58.3,16.7,25.0,0.0,0.0,20251126 0120
덕수궁길·정동길,POI064,여유,2500,3000,50.5,49.5,7.0,15.2,20.2,23.7,19.4,8.8,4.9,30.8,69.2,2025-11-25 19:35,한산한,6,53.6,46.4,28.6,0.0,0.0,35.7,35.7,0.0,20251125 2230
북촌한옥마을,POI066,여유,9000,9500,52.5,47.5,7.0,20.5,18.6,18.0,17.3,10.3,7.9,40.9,59.1,2025-11-25 19:35,한산한,4,21.4,78.6,0.0,0.0,50.0,7.1,28.6,14.3,20251125 2200
서촌,POI067,여유,10000,12000,46.3,53.7,7.6,16.4,16.4,17.8,16.6,11.5,11.2,66.0,34.0,2025-11-25 19:35,한산한,5,17.5,82.5,0.0,10.0,5.0,17.5,67.5,0.0,20251125 2330
성수카페거리,POI068,여유,26000,28000,49.6,50.4,5.7,29.9,23.0,14.7,12.6,8.1,4.9,41.5,58.5,2025-11-25 19:35,한산한,4,61.1,38.9,0.0,50.0,33.3,0.0,16.7,0.0,20251126 0020
쌍문역,POI070,약간 붐빔,7500,8000,48.3,51.7,4.9,18.2,17.7,17.2,19.4,13.7,8.4,26.9,73.1,2025-11-25 19:35,한산한,5,83.3,16.7,0.0,16.7,50.0,33.3,0.0,0.0,20251126 0020
압구정로데오거리,POI071,여유,26000,28000,48.1,51.9,4.2,20.7,23.6,19.9,14.6,8.4,6.5,41.7,58.3,2025-11-25 19:35,한산한,4,13.0,87.0,0.0,13.0,21.7,65.2,0.0,0.0,20251126 0100
여의도,POI072,여유,92000,94000,55.2,44.8,3.2,17.4,25.3,23.3,16.9,7.8,5.1,42.1,57.9,2025-11-25 19:35,한산한,8,73.4,26.6,0.0,18.8,23.4,26.6,31.3,0.0,20251126 0110
연남동,POI073,여유,10000,12000,44.7,55.3,6.7,31.3,20.7,14.1,11.1,8.1,7.0,43.8,56.2,2025-11-25 19:35,한산한,6,51.0,49.0,0.0,8.2,20.4,30.6,40.8,0.0,20251126 0110
영등포 타임스퀘어,POI074,보통,16000,18000,46.7,53.3,3.9,29.2,26.1,17.6,13.5,7.2,2.4,6.6,93.4,2025-11-25 19:35,한산한,5,75.0,25.0,0.0,29.2,45.8,25.0,0.0,0.0,20251126 0120
용리단길,POI076,여유,4500,5000,53.6,46.4,3.3,22.6,23.9,19.1,15.0,8.9,5.5,53.7,46.3,2025-11-25 19:35,한산한,4,100.0,0.0,0.0,90.3,0.0,9.7,0.0,0.0,20251125 2340
이태원 앤틱가구거리,POI077,여유,4000,4500,52.5,47.5,5.2,20.3,20.3,17.2,15.0,11.3,9.3,51.2,48.8,2025-11-25 19:35,한산한,4,37.3,62.7,0.0,81.7,18.3,0.0,0.0,0.0,20251126 0000
인사동,POI078,여유,14000,16000,56.2,43.8,3.0,20.1,21.3,20.5,18.3,10.8,5.6,30.7,69.3,2025-11-25 19:35,한산한,4,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20251126 0000
창동 신경제 중심지,POI079,여유,34000,36000,48.0,52.0,10.0,19.1,17.4,17.5,18.6,11.0,6.3,18.2,81.8,2025-11-25 19:35,한산한,14,30.6,69.4,6.9,23.1,36.6,9.3,22.2,1.9,20251126 0120
청담동 명품거리,POI080,여유,5500,6000,44.4,55.6,2.4,27.1,28.4,21.0,12.9,5.1,3.0,9.2,90.8,2025-11-25 19:35,한산한,4,100.0,0.0,0.0,52.6,26.3,21.1,0.0,0.0,20251126 0010
청량리 제기동 일대 전통시장,POI081,여유,12000,14000,51.3,48.7,3.9,16.2,14.6,14.5,17.9,17.1,13.7,48.2,51.8,2025-11-25 19:35,한산한,4,100.0,0.0,0.0,0.0,54.8,45.2,0.0,0.0,20251125 2300
해방촌·경리단길,POI082,여유,4000,4500,47.2,52.8,5.2,22.3,21.1,18.5,14.2,9.2,9.1,36.9,63.1,2025-11-25 19:35,한산한,5,100.0,0.0,0.0,11.8,88.2,0.0,0.0,0.0,20251126 0020
DDP(동대문디자인플라자),POI083,여유,5500,6000,48.8,51.2,3.3,18.3,18.3,18.9,19.4,13.5,7.2,38.0,62.0,2025-11-25 19:35,한산한,5,70.0,30.0,10.0,10.0,55.0,25.0,0.0,0.0,20251125 2130
DMC(디지털미디어시티),POI084,여유,30000,32000,49.3,50.7,5.8,17.2,23.2,20.6,15.6,8.5,6.2,52.7,47.3,2025-11-25 19:35,한산한,4,16.7,83.3,0.0,69.0,7.1,0.0,23.8,0.0,20251126 0120
강서한강공원,POI085,여유,0,100,67.3,32.7,2.7,10.1,16.8,24.7,25.9,14.0,5.7,0.1,99.9,2025-11-25 19:35,,,,,,,,,,,
고척돔,POI086,여유,600,700,51.8,48.2,6.3,10.9,28.4,21.5,17.5,9.2,5.9,18.9,81.1,2025-11-25 19:35,,,,,,,,,,,
광나루한강공원,POI087,여유,3000,3500,49.2,50.8,3.0,12.9,18.6,23.2,19.8,13.8,8.5,16.0,84.0,2025-11-25 19:35,,,,,,,,,,,
광화문광장,POI088,여유,4500,5000,52.5,47.5,2.9,19.8,24.6,22.6,18.9,7.7,3.0,26.9,73.1,2025-11-25 19:35,,,,,,,,,,,
국립중앙박물관·용산가족공원,POI089,여유,1000,1500,50.6,49.4,6.8,11.1,16.2,19.4,18.4,13.1,10.3,56.4,43.6,2025-11-25 19:35,,,,,,,,,,,
난지한강공원,POI090,여유,1000,1500,59.0,41.0,2.9,11.0,20.1,24.6,24.1,11.9,4.3,10.3,89.7,2025-11-25 19:35,,,,,,,,,,,
남산공원,POI091,여유,10000,12000,49.6,50.4,5.2,26.1,18.8,17.7,15.2,9.9,6.5,30.2,69.8,2025-11-25 19:35,,,,,,,,,,,
노들섬,POI092,여유,400,500,43.1,56.9,1.3,32.2,22.5,25.2,7.0,5.9,4.6,3.8,96.2,2025-11-25 19:35,,,,,,,,,,,
뚝섬한강공원,POI093,여유,1500,2000,50.1,49.9,5.5,13.9,23.0,20.2,16.1,13.7,7.1,24.0,76.0,2025-11-25 19:35,,,,,,,,,,,
망원한강공원,POI094,여유,1500,2000,52.9,47.1,4.6,13.0,18.5,19.6,19.5,13.2,9.1,45.2,54.8,2025-11-25 19:35,,,,,,,,,,,
반포한강공원,POI095,여유,1500,2000,57.9,42.1,5.0,11.2,18.6,25.4,23.6,11.5,4.5,4.6,95.4,2025-11-25 19:35,,,,,,,,,,,
북서울꿈의숲,POI096,여유,5000,5500,48.9,51.1,5.9,10.5,14.4,17.3,20.6,15.4,15.5,46.2,53.8,2025-11-25 19:35,,,,,,,,,,,
서리풀공원·몽마르뜨공원,POI098,여유,3000,3500,48.4,51.6,5.4,15.2,20.4,21.7,18.8,10.0,8.0,20.5,79.5,2025-11-25 19:35,,,,,,,,,,,
서울광장,POI099,여유,1000,1500,54.5,45.5,2.4,18.1,23.0,25.2,19.7,8.1,3.2,27.2,72.8,2025-11-25 19:35,,,,,,,,,,,
서울대공원,POI100,여유,900,1000,51.5,48.5,5.0,16.5,21.5,18.9,18.8,11.2,6.2,28.8,71.2,2025-11-25 19:35,,,,,,,,,,,
서울숲공원,POI101,여유,3000,3500,52.7,47.3,4.3,16.3,21.9,20.6,17.3,11.7,6.4,29.1,70.9,2025-11-25 19:35,,,,,,,,,,,
아차산,POI102,여유,4000,4500,48.8,51.2,7.4,10.5,16.7,17.9,20.5,15.6,11.0,41.7,58.3,2025-11-25 19:35,,,,,,,,,,,
양화한강공원,POI103,여유,700,800,55.9,44.1,3.4,16.9,27.0,20.6,16.7,11.1,4.1,12.1,87.9,2025-11-25 19:35,,,,,,,,,,,
어린이대공원,POI104,여유,4500,5000,49.1,50.9,7.3,31.3,17.4,13.6,13.4,8.6,6.6,39.2,60.8,2025-11-25 19:35,,,,,,,,,,,
여의도한강공원,POI105,여유,2000,2500,58.4,41.6,4.8,15.3,24.0,25.2,16.1,8.4,5.4,25.3,74.7,2025-11-25 19:35,,,,,,,,,,,
월드컵공원,POI106,여유,6500,7000,51.7,48.3,6.6,12.1,18.1,20.1,20.0,11.6,8.8,44.3,55.7,2025-11-25 19:35,,,,,,,,,,,
응봉산,POI107,여유,2500,3000,47.5,52.5,7.8,9.8,18.1,21.2,19.1,13.9,9.5,37.5,62.5,2025-11-25 19:35,,,,,,,,,,,
이촌한강공원,POI108,여유,2000,2500,55.0,45.0,6.1,13.2,20.5,20.2,18.8,12.4,8.5,21.2,78.8,2025-11-25 19:35,,,,,,,,,,,
잠실종합운동장,POI109,여유,2000,2500,49.2,50.8,9.6,12.2,16.5,23.3,18.3,9.6,6.7,35.4,64.6,2025-11-25 19:35,,,,,,,,,,,
잠실한강공원,POI110,여유,1500,2000,51.1,48.9,6.4,12.0,19.0,25.4,18.6,12.3,6.0,15.3,84.7,2025-11-25 19:35,,,,,,,,,,,
잠원한강공원,POI111,여유,800,900,57.4,42.6,4.4,8.1,18.9,24.9,24.4,12.7,6.5,10.8,89.2,2025-11-25 19:35,,,,,,,,,,,
청계산,POI112,여유,1500,2000,54.4,45.6,3.4,12.8,18.6,19.1,17.6,13.2,11.0,39.7,60.3,2025-11-25 19:35,,,,,,,,,,,
청와대,POI113,여유,100,200,50.5,49.5,7.4,18.0,16.2,18.1,16.5,11.1,10.6,60.1,39.9,2025-11-25 19:35,,,,,,,,,,,
북창동 먹자골목,POI114,여유,8500,9000,57.7,42.3,1.9,16.7,22.8,25.9,20.1,8.7,3.5,28.9,71.1,2025-11-25 19:35,보통,4,43.2,56.8,0.0,28.8,0.0,71.2,0.0,0.0,20251126 0010
남대문시장,POI115,여유,9000,9500,53.9,46.1,2.2,16.7,22.3,24.1,19.9,9.9,4.4,36.1,63.9,2025-11-25 19:35,한산한,4,64.3,35.7,0.0,0.0,0.0,21.4,35.7,42.9,20251125 2340
익선동,POI116,여유,10000,12000,59.2,40.8,2.7,22.0,19.7,18.0,17.8,12.3,7.3,24.4,75.6,2025-11-25 19:35,한산한,4,42.9,57.1,0.0,100.0,0.0,0.0,0.0,0.0,20251126 0120
신정네거리역,POI117,여유,1500,2000,53.2,46.8,8.9,13.9,18.3,18.4,19.1,12.4,8.4,17.1,82.9,2025-11-25 19:35,한산한,4,57.1,42.9,0.0,42.9,42.9,14.3,0.0,0.0,20251126 0020
잠실새내역,POI118,약간 붐빔,14000,16000,49.6,50.4,9.8,19.6,20.7,22.2,15.5,7.1,4.5,17.4,82.6,2025-11-25 19:35,한산한,5,77.8,22.2,0.0,0.0,50.0,50.0,0.0,0.0,20251126 0110
잠실역,POI119,보통,24000,26000,41.2,58.8,10.2,29.6,23.6,18.3,11.2,5.0,2.0,1.9,98.1,2025-11-25 19:35,한산한,4,59.4,40.6,0.0,0.0,12.5,87.5,0.0,0.0,20251126 0000
잠실롯데타워 일대,POI120,보통,50000,52000,44.5,55.5,10.2,27.7,24.1,17.6,11.8,5.7,2.7,6.3,93.7,2025-11-25 19:35,한산한,15,93.1,6.9,0.0,54.7,44.1,1.2,0.0,0.0,20251126 0120
송리단길·호수단길,POI121,보통,8000,8500,45.9,54.1,5.9,24.6,25.2,17.8,12.1,8.9,5.4,23.4,76.6,2025-11-25 19:35,한산한,7,61.7,38.3,0.0,38.3,55.3,6.4,0.0,0.0,20251126 0120
신촌 스타광장,POI122,보통,3500,4000,44.0,56.0,7.1,48.9,15.6,9.6,9.7,5.5,3.1,30.2,69.8,2025-11-25 19:35,한산한,4,100.0,0.0,0.0,63.0,0.0,37.0,0.0,0.0,20251126 0120
보라매공원,POI123,여유,3500,4000,48.9,51.1,6.6,14.4,17.0,17.3,16.6,13.1,11.4,53.1,46.9,2025-11-25 19:35,,,,,,,,,,,
서대문독립공원,POI124,여유,1500,2000,49.0,51.0,8.2,14.3,17.0,19.8,17.2,12.9,10.2,17.7,82.3,2025-11-25 19:35,,,,,,,,,,,
안양천,POI125,여유,1000,1500,54.7,45.3,6.6,8.7,16.2,22.7,22.1,12.6,10.3,38.9,61.1,2025-11-25 19:35,,,,,,,,,,,
여의서로,POI126,여유,200,300,58.9,41.1,1.9,14.7,26.1,23.7,18.9,9.4,4.8,30.7,69.3,2025-11-25 19:35,,,,,,,,,,,
올림픽공원,POI127,여유,6000,6500,47.6,52.4,14.4,10.7,17.7,21.9,16.8,11.1,6.9,20.2,79.8,2025-11-25 19:35,,,,,,,,,,,
홍제폭포,POI128,여유,400,500,45.3,54.7,7.3,10.6,11.8,13.6,17.2,17.1,17.9,75.2,24.8,2025-11-25 19:35,,,,,,,,,,,

강남 MICE 관광특구,POI001,여유,16000,18000,47.7,52.3,5.7,23.4,27.4,21.1,13.5,5.3,2.8,25.1,74.9,2025-11-25 19:35,한산한,4,73.3,26.7,0.0,26.7,13.3,60.0,0.0,0.0,20251125 2350
동대문 관광특구,POI002,여유,26000,28000,49.2,50.8,3.6,18.2,19.1,19.1,18.6,13.5,6.8,38.7,61.3,2025-11-25 19:35,한산한,5,67.9,32.1,0.0,32.1,67.9,0.0,0.0,0.0,20251126 0140
명동 관광특구,POI003,여유,56000,58000,54.4,45.6,2.5,20.6,23.6,24.5,18.0,7.6,3.0,27.6,72.4,2025-11-25 19:35,한산한,5,100.0,0.0,0.0,11.4,54.3,28.6,5.7,0.0,20251126 0140
이태원 관광특구,POI004,여유,8000,8500,51.1,48.9,4.0,27.8,25.9,20.2,12.1,6.0,3.7,15.4,84.6,2025-11-25 19:35,한산한,8,58.6,41.4,0.0,20.9,47.3,22.7,9.1,0.0,20251126 0140
잠실 관광특구,POI005,여유,56000,58000,44.8,55.2,10.6,25.8,23.4,18.1,12.4,6.3,3.2,7.8,92.2,2025-11-25 19:35,한산한,4,47.4,52.6,0.0,47.4,42.1,10.5,0.0,0.0,20251126 0140
종로·청계 관광특구,POI006,여유,30000,32000,56.1,43.9,2.6,20.0,20.9,20.1,18.2,11.7,5.8,30.3,69.7,2025-11-25 19:35,한산한,5,100.0,0.0,0.0,31.6,0.0,0.0,63.2,5.3,20251126 0130
홍대 관광특구,POI007,여유,76000,78000,45.0,55.0,8.8,38.1,20.7,12.4,9.4,5.7,4.1,32.1,67.9,2025-11-25 19:35,한산한,36,83.4,16.6,0.1,64.4,28.4,2.2,2.9,2.0,20251126 0140
경복궁,POI008,여유,1000,1500,50.8,49.2,5.6,17.3,19.8,19.1,18.8,11.0,7.3,43.3,56.7,2025-11-25 19:35,,,,,,,,,,,
광화문·덕수궁,POI009,여유,26000,28000,54.5,45.5,2.4,17.7,23.8,24.3,19.8,8.3,3.5,28.6,71.4,2025-11-25 19:35,한산한,4,68.8,31.3,0.0,34.4,34.4,0.0,0.0,31.3,20251126 0000
보신각,POI010,여유,12000,14000,58.6,41.4,2.2,21.2,25.0,24.2,17.2,7.3,2.7,28.1,71.9,2025-11-25 19:35,한산한,4,92.7,7.3,0.0,0.0,92.7,0.0,0.0,7.3,20251126 0100
서울 암사동 유적,POI011,여유,300,400,49.8,50.2,7.7,10.9,13.7,17.4,17.3,14.9,12.5,58.5,41.5,2025-11-25 19:35,,,,,,,,,,,
창덕궁·종묘,POI012,여유,8000,8500,55.1,44.9,2.9,23.0,19.1,18.2,17.9,12.0,6.5,28.2,71.8,2025-11-25 19:35,,,,,,,,,,,
가산디지털단지역,POI013,여유,22000,24000,60.6,39.4,1.6,22.2,27.4,22.2,17.4,6.8,2.4,8.1,91.9,2025-11-25 19:35,한산한,5,68.8,31.3,0.0,15.6,12.5,40.6,0.0,31.3,20251126 0020
강남역,POI014,보통,72000,74000,51.0,49.0,5.2,28.8,27.0,19.0,11.1,5.1,2.9,30.7,69.3,2025-11-25 19:35,한산한,27,74.9,25.1,0.0,10.7,49.9,25.3,12.9,1.2,20251126 0140
건대입구역,POI015,보통,30000,32000,46.9,53.1,8.0,33.6,17.0,12.6,12.6,8.4,6.4,40.2,59.8,2025-11-25 19:35,한산한,11,74.3,25.7,1.3,49.3,26.7,19.7,1.0,2.0,20251126 0140
고덕역,POI016,약간 붐빔,6000,6500,52.3,47.7,46.2,9.7,8.2,16.1,9.0,5.9,4.1,14.0,86.0,2025-11-25 19:35,한산한,7,66.7,33.3,0.0,0.0,43.3,50.0,6.7,0.0,20251125 2220
